Time,Distance_LEC,Distance_SAI,DistanceGap_SAI
106.42276422764229,2191.8970157329463,2158.0359884271,33.861027305846164
106.67317073170733,2198.3653908558235,2161.071963010189,37.2934278456346
106.92357723577237,2205.2609640330293,2164.195667255213,41.06529677781646
107.17398373983741,2213.6661356864706,2167.383957353447,46.282178333023694
107.42439024390245,2222.007751121132,2170.6223709599126,51.38538016121947
107.67479674796749,2230.2118260344014,2174.196539951376,56.01528608302533
107.92520325203253,2238.8017005408037,2178.2836905955223,60.51800994528139
108.17560975609757,2248.108226506542,2182.9496302806997,65.1585962258423
108.42601626016261,2257.573992012143,2187.9985527841027,69.57543922804052
108.67642276422765,2267.1737115333513,2193.5518047752557,73.62190675809552
108.92682926829269,2276.8236004319824,2199.774739741207,77.0488606907752
109.17723577235773,2286.490923611791,2206.2303951809226,80.26052843086836
109.42764227642277,2295.9675891098796,2213.4396656804215,82.52792342945804
109.67804878048781,2304.350442776287,2222.1166219165984,82.23382085968842
109.92845528455285,2312.7332964426937,2230.793578152775,81.9397182899188
110.1788617886179,2321.116150109101,2239.470534388952,81.64561572014918
110.42926829268293,2329.2098005918347,2248.2959679957357,80.91383259609893
110.67967479674797,2336.6847459029395,2257.5713862991734,79.11335960376618
110.93008130081301,2343.6494921093918,2267.717698304384,75.9317938050076
111.18048780487806,2350.262034229157,2278.447732820029,71.81430140912789
111.4308943089431,2356.536257351337,2289.160203823999,67.37605352733817
111.68130081300814,2362.7393517670043,2299.7939376479508,62.94541411905357
111.93170731707318,2368.75607738241,2309.7897912320263,58.96628615038344
112.18211382113822,2374.5124235558537,2319.3177675595634,55.194655996290294
112.43252032520326,2380.1198156032074,2328.25714199738,51.86267360582724
112.6829268292683,2385.663315608412,2336.9219414798067,48.74137412860546
112.93333333333334,2391.206815613617,2345.2796015027766,45.927214110840396
113.18373983739838,2396.7503156188222,2353.090910778509,43.65940484031307
113.43414634146342,2402.293815624027,2360.4269504817407,41.866865142286315
113.68455284552846,2407.837315629232,2367.323106817631,40.51420881160084
113.9349593495935,2413.3808156344367,2374.02483397494,39.35598165949659
114.18536585365854,2419.101814752098,2380.6431722021866,38.458642549911474
114.43577235772358,2425.10446651494,2387.1892099733145,37.915256541625695
114.68617886178863,2431.3887709229634,2393.7142810629202,37.674489860043195
114.93658536585367,2438.007531262366,2400.239352152525,37.76817910984073
115.18699186991871,2444.8239357265184,2406.720069346356,38.103866380162344
115.43739837398375,2451.74996127903,2413.245140435961,38.504820843068956
115.6878048780488,2458.780741773436,2419.7702115255656,39.01053024787052
115.93821138211383,2465.9180068098335,2426.6232986059563,39.294708203877235
116.18861788617887,2473.1745001168524,2433.6113292589807,39.56317085787168
116.43902439024392,2480.4756952456582,2440.8202797252884,39.65541552036984
116.68943089430896,2487.7609991248455,2448.2803886339234,39.48061049092212
116.939837398374,2494.926986936452,2455.9855257716476,38.94146116480442
117.19024390243904,2501.822735707576,2463.898774633749,37.923961073827286
117.44065040650408,2508.6914057015533,2471.8397829945416,36.85162270701176
117.69105691056912,2515.5193752201594,2479.8392469953073,35.68012822485207
117.94146341463416,2522.3473447387646,2487.9611349604234,34.386209778341254
118.1918699186992,2529.1753142573702,2496.221597297264,32.95371696010625
118.44227642276424,2536.0032837759763,2504.482059634104,31.521224141872153
118.69268292682928,2542.831253294582,2512.4213957087854,30.409857585796544
118.94308943089432,2549.659222813188,2520.2215781967416,29.437644616446505
119.19349593495936,2556.487192331794,2527.8572996845774,28.62989264721682
119.4439024390244,2563.3151618504003,2535.4930211724127,27.82214067798759
119.69430894308944,2570.2259107320074,2543.128742660248,27.09716807175937
119.94471544715448,2577.1556874096013,2550.7301687602794,26.42551864932193
120.19512195121952,2584.0512605868075,2558.2964745982254,25.75478598858217
120.44552845528456,2590.9468337640137,2565.965087384583,24.98174637943066
120.6959349593496,2597.926064273813,2573.7131743287996,24.212889945013558
120.94634146341464,2605.058362197242,2581.5224732551915,23.535888942050406
121.19674796747968,2612.813878056005,2589.4151611116454,23.39871694435942
121.44715447154472,2620.7911097708115,2597.3285451990387,23.462564571772873
121.69756097560976,2628.55607477731,2605.514374443473,23.04170033383707
121.9479674796748,2636.2121715543753,2613.735776954721,22.476394599654213
122.19837398373984,2643.30682214169,2621.5720465656004,21.73477557608976
122.44878048780488,2649.465405693957,2628.6183052293572,20.847100464599862
122.69918699186992,2655.2835982404,2635.1999027447696,20.08369549563031
122.94959349593496,2660.8897413760087,2641.3728020989292,19.516939277079473
123.2,2666.2522479497798,2647.45077329811,18.80147465166965
123.45040650406504,2671.4043249666147,2653.8078540074725,17.596470959142152
123.7008130081301,2676.344352572615,2660.5558214533785,15.788531119236723
123.95121951219514,2681.2118159918195,2667.1752820505494,14.036533941270136
124.20162601626018,2685.932985532798,2673.010733449806,12.92225208299169
124.45203252032522,2690.5376858225977,2678.4179443793623,12.119741443235398
124.70243902439026,2695.045144395289,2683.577278333677,11.467866061611858
124.9528455284553,2699.5069858628926,2688.783452075383,10.723533787509496
125.20325203252034,2703.9964328893993,2693.9045893922193,10.09184349717998
125.45365853658538,2708.525878015603,2698.902516184257,9.623361831346301
125.70406504065042,2713.01129955153,2703.8552394149365,9.156060136593624
125.95447154471546,2717.4479059781297,2708.757839137384,8.690066840745658
126.2048780487805,2721.8076527517037,2713.5992268776567,8.208425874046952
126.45528455284554,2726.0358291971133,2718.357225687867,7.678603509246386
126.70569105691058,2730.2272560303168,2723.0305351514576,7.196720878859196
126.95609756097562,2734.422758837353,2727.607782821372,6.814976015980847
127.20650406504066,2738.7171583341783,2732.0653245553044,6.651833778873879
127.4569105691057,2743.1113961431824,2736.369094848448,6.742301294734261
127.70731707317074,2747.6187405798264,2740.648937026174,6.969803553652582
127.95772357723578,2752.324756365643,2744.8925636169492,7.4321927486939785
128.20813008130082,2757.2891212887394,2749.273270339972,8.015850948767365
128.45853658536586,2762.535138857016,2753.7366831053323,8.798455751683832
128.7089430894309,2768.021757407266,2758.3225198350424,9.69923757222341
128.95934959349594,2773.845579933719,2763.05295747699,10.792622456729077
129.20975609756098,2779.8132643626273,2768.007352993781,11.80591136884641
129.46016260162602,2785.9589000583323,2773.610622566687,12.348277491645149
129.71056910569106,2792.1784366495376,2779.4494951658316,12.728941483705967
129.9609756097561,2798.452495152419,2785.6845981543074,12.76789699811161
130.21138211382114,2804.7879676282755,2792.4075489211946,12.380418707080935
130.46178861788619,2811.075107878081,2799.6267765096936,11.448331368387244
130.71219512195123,2817.3052305876445,2807.021641468697,10.283589118947475
130.96260162601627,2823.5247671788497,2813.9388185762273,9.585948602622466
131.2130081300813,2829.744303770055,2820.3396897426474,9.40461402740766
131.46341463414635,2836.070526836258,2826.1869530711597,9.88357376509839
131.7138211382114,2842.154856110263,2831.1848798631972,10.969976247065915
131.96422764227643,2847.9918503755234,2835.827256541245,12.164593834278548
132.21463414634147,2853.5540906416736,2840.150269393439,13.403821248234635
132.4650406504065,2858.89368879386,2844.2413122722396,14.652376521620226
132.71544715447155,2864.013783573374,2848.1377186270115,15.876064946362476
132.9658536585366,2868.8812469925783,2852.1638263205973,16.717420671981017
133.21626016260163,2873.5200893248953,2856.424682867327,17.09540645756806
133.46666666666667,2877.844943391951,2860.9841957401964,16.860747651754536
133.7170731707317,2881.984495391799,2865.8214726315923,16.163022760206786
133.96747967479675,2885.922077071731,2871.1206543291305,14.801422742600607
134.2178861788618,2889.6907747158307,2876.7960192664623,12.894755449368404
134.46829268292683,2893.2047492370657,2882.2619337490273,10.942815488038377
134.71869918699187,2896.5849321670685,2886.9821979415074,9.602734225561107
134.9691056910569,2899.7187831685856,2890.880425330211,8.838357838374577
135.21951219512195,2902.764962321549,2894.6765215633823,8.088440758166598
135.469918699187,2905.6719196413515,2898.4249666574106,7.246952983940901
135.72032520325203,2908.482050084677,2902.073989609257,6.4080604754203705
135.97073170731707,2911.2025771463464,2905.6310075261854,5.571569620160972
136.2211382113821,2913.842161996385,2908.8397459423236,5.002416054061541
136.47154471544715,2916.478704681788,2911.957565633391,4.52113904839689
136.7219512195122,2919.11524736719,2914.9424385786356,4.172808788554448
136.97235772357723,2921.760525850035,2917.871869154163,3.8886566958717594
137.22276422764227,2924.576393824646,2920.856742099408,3.7196517252377816
137.47317073170734,2927.628415865245,2923.844988915688,3.783426949556997
137.72357723577238,2930.873391478048,2926.8992775108227,3.974113967225094
137.97398373983742,2934.4309725540043,2929.90006872669,4.530903827314432
138.22439024390246,2938.743240926956,2932.8849416719345,5.858299255021393
138.4747967479675,2943.40789337036,2935.869814617179,7.538078753180798
138.72520325203254,2948.807428311682,2938.8724854646052,9.934942847076854
138.97560975609758,2954.1107421755464,2941.965150997607,12.145591177939423
139.22601626016262,2959.518530031036,2945.331758180882,14.186771850153946
139.47642276422766,2965.070324653963,2948.823570462012,16.246754191950913
139.7268292682927,2969.8959484322504,2952.454664793894,17.441283638356254
139.97723577235774,2974.2342990868624,2956.3359259159624,17.89837317089996
140.22764227642278,2978.2203446882845,2960.4581066719993,17.76223801628521
140.47804878048782,2981.8825577903926,2964.9581970440577,16.92436074633497
140.72845528455287,2985.3785207654437,2969.6587814490435,15.719739316400137
140.9788617886179,2988.673466017587,2974.6929215742766,13.980544443310464
141.22926829268295,2991.9184416303897,2979.623210929015,12.295230701374749
141.479674796748,2995.0453435025847,2983.884910380065,11.160433122519862
141.73008130081303,2998.0991609909997,2987.8774979775208,10.221663013478974
141.98048780487807,3001.0061183108023,2991.4176961218805,9.588422188921868
142.2308943089431,3003.9130756306045,2994.9939025077433,8.919173122861139
142.48130081300815,3006.830994400766,2998.5922610501893,8.238733350576695
142.7317073170732,3010.0226004369824,3002.001664784625,8.020935652357366
142.98211382113823,3013.40563676816,3005.332444026786,8.073192741373987
143.23252032520327,3017.1238379911633,3008.5255639216994,8.598274069463969
143.4829268292683,3021.022593660804,3011.7804817750525,9.242111885751456
143.73333333333335,3026.5616599195682,3015.203800192034,11.357859727534105
143.9837398373984,3032.5783855349737,3018.674582686505,13.903802848468786
144.23414634146343,3038.091409020709,3022.204296363226,15.887112657482703
144.48455284552847,3043.8730626676484,3026.0408294662134,17.832233201434974
144.7349593495935,3050.265054436003,3030.2943072195103,19.970747216492782
144.98536585365855,3057.9082011615833,3035.020171992834,22.8880291687492
145.2357723577236,3066.1748840864734,3040.0520966770337,26.122787409439752
145.48617886178863,3074.686134220969,3045.2512770173885,29.434857203580577
145.73658536585367,3083.928994221728,3050.303361538869,33.62563268285885
145.9869918699187,3092.987884474136,3054.8153787816814,38.172505692454706
146.23739837398375,3102.18964452336,3059.278496305154,42.91114821820611
146.4878048780488,3112.510433885878,3063.9282360003504,48.58219788552742
146.73821138211383,3123.701130884823,3068.9099853399557,54.791145544867504
146.98861788617887,3135.0579946037137,3074.3720030803565,60.68599152335719
147.2390243902439,3145.9243784149926,3080.266405945658,65.65797246933471
147.48943089430895,3156.132530863602,3086.583230085594,69.54930077800782
147.739837398374,3166.609089591169,3093.7268554670954,72.88223412407342
147.99024390243903,3177.1552603327777,3101.0849143553733,76.07034597740449
148.24065040650407,3188.057232641477,3108.625642329339,79.43159031213827
148.4910569105691,3199.257464390194,3116.447046173119,82.81041821707504
148.74146341463415,3209.8833481860033,3124.6805243029416,85.20282388306168
148.9918699186992,3219.5464132132893,3133.3444718660285,86.2019413472608
149.24227642276423,3228.132077855497,3142.229675051874,85.90240280362286
149.49268292682927,3236.1660307958086,3151.5062675615973,84.65976323421137
149.74308943089432,3243.805244217615,3161.2938741960047,82.51137002161022
149.99349593495936,3251.6246608982224,3171.37753406968,80.24712682854215
150.2439024390244,3259.7377496277277,3181.790215108813,77.94753451891484
150.49430894308944,3268.3187588361725,3192.447744076646,75.87101475952659
150.74471544715448,3277.332646562208,3203.392414937005,73.94023162520307
150.99512195121952,3287.2847018655416,3214.863921281212,72.4207805843298
151.24552845528456,3297.7127220442035,3226.670633094229,71.04208894997464
151.4959349593496,3308.048382016689,3238.6255022446626,69.42287977202659
151.74634146341464,3318.125429461017,3249.5448206165283,68.58060884448878
151.99674796747968,3328.1617259467225,3260.17966103412,67.98206491260271
152.24715447154472,3337.0,3270.7391449039937,66.26085509600625
152.49756097560976,3337.0,3281.498570636853,55.501429363147054
152.7479674796748,3337.0,3292.078148985117,44.92185101488303
152.99837398373984,3337.0,3302.415284161123,34.584715838876946
153.24878048780488,3337.0,3312.943359703177,24.056640296822934
153.49918699186992,3337.0,3323.3729889789056,13.627011021094404
153.74959349593496,3337.0,3333.993583411986,3.0064165880139626
154.0,3337.0,3337.0,0.0
