Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate
0 days 00:48:13.593000,55,0 days 00:01:37.529000,24,,,0 days 00:00:30.550000,0 days 00:00:42.520000,0 days 00:00:24.459000,0 days 00:47:06.614000,0 days 00:47:49.134000,0 days 00:48:13.593000,240.0,256.0,286.0,318.0,False,SUPERSOFT,11.0,False,2.0,0 days 00:46:36.064000,Renault,SAI,1,True
0 days 00:49:51.967000,55,0 days 00:01:38.374000,25,,,0 days 00:00:31.432000,0 days 00:00:42.666000,0 days 00:00:24.276000,0 days 00:48:45.025000,0 days 00:49:27.691000,0 days 00:49:51.967000,237.0,256.0,289.0,321.0,False,SUPERSOFT,12.0,False,2.0,0 days 00:48:13.593000,Renault,SAI,1,True
0 days 00:51:32.413000,55,0 days 00:01:40.446000,26,,0 days 00:51:31.334000,0 days 00:00:30.633000,0 days 00:00:42.850000,0 days 00:00:26.963000,0 days 00:50:22.600000,0 days 00:51:05.450000,0 days 00:51:32.413000,239.0,252.0,,317.0,False,SUPERSOFT,13.0,False,2.0,0 days 00:49:51.967000,Renault,SAI,2,False
0 days 00:53:28.278000,55,0 days 00:01:55.865000,27,0 days 00:51:55.451000,,0 days 00:00:51.378000,0 days 00:00:41.160000,0 days 00:00:23.327000,0 days 00:52:23.791000,0 days 00:53:04.951000,0 days 00:53:28.278000,238.0,255.0,280.0,218.0,False,SOFT,11.0,False,3.0,0 days 00:51:32.413000,Renault,SAI,2,False
0 days 00:55:04.888000,55,0 days 00:01:36.610000,28,,,0 days 00:00:30.285000,0 days 00:00:42.141000,0 days 00:00:24.184000,0 days 00:53:58.563000,0 days 00:54:40.704000,0 days 00:55:04.888000,240.0,250.0,284.0,278.0,False,SOFT,12.0,False,3.0,0 days 00:53:28.278000,Renault,SAI,1,True
0 days 00:56:40.436000,55,0 days 00:01:35.548000,29,,,0 days 00:00:30.398000,0 days 00:00:41.502000,0 days 00:00:23.648000,0 days 00:55:35.286000,0 days 00:56:16.788000,0 days 00:56:40.436000,239.0,250.0,278.0,298.0,False,SOFT,13.0,False,3.0,0 days 00:55:04.888000,Renault,SAI,1,True
0 days 00:58:16.631000,55,0 days 00:01:36.195000,30,,,0 days 00:00:30.708000,0 days 00:00:41.656000,0 days 00:00:23.831000,0 days 00:57:11.144000,0 days 00:57:52.800000,0 days 00:58:16.631000,236.0,254.0,278.0,287.0,False,SOFT,14.0,False,3.0,0 days 00:56:40.436000,Renault,SAI,1,True
0 days 00:59:52.538000,55,0 days 00:01:35.907000,31,,,0 days 00:00:30.718000,0 days 00:00:41.515000,0 days 00:00:23.674000,0 days 00:58:47.349000,0 days 00:59:28.864000,0 days 00:59:52.538000,238.0,250.0,278.0,283.0,False,SOFT,15.0,False,3.0,0 days 00:58:16.631000,Renault,SAI,1,True
0 days 01:01:29.254000,55,0 days 00:01:36.716000,32,,,0 days 00:00:31.024000,0 days 00:00:41.955000,0 days 00:00:23.737000,0 days 01:00:23.562000,0 days 01:01:05.517000,0 days 01:01:29.254000,232.0,255.0,282.0,293.0,False,SOFT,16.0,False,3.0,0 days 00:59:52.538000,Renault,SAI,1,True
0 days 01:03:05.757000,55,0 days 00:01:36.503000,33,,,0 days 00:00:30.625000,0 days 00:00:41.939000,0 days 00:00:23.939000,0 days 01:01:59.879000,0 days 01:02:41.818000,0 days 01:03:05.757000,238.0,256.0,287.0,292.0,False,SOFT,17.0,False,3.0,0 days 01:01:29.254000,Renault,SAI,1,True
0 days 01:04:42.867000,55,0 days 00:01:37.110000,34,,,0 days 00:00:31.689000,0 days 00:00:41.682000,0 days 00:00:23.739000,0 days 01:03:37.446000,0 days 01:04:19.128000,0 days 01:04:42.867000,241.0,255.0,282.0,312.0,False,SOFT,18.0,False,3.0,0 days 01:03:05.757000,Renault,SAI,1,True
0 days 01:06:18.402000,55,0 days 00:01:35.535000,35,,,0 days 00:00:30.355000,0 days 00:00:41.561000,0 days 00:00:23.619000,0 days 01:05:13.222000,0 days 01:05:54.783000,0 days 01:06:18.402000,239.0,255.0,285.0,296.0,True,SOFT,19.0,False,3.0,0 days 01:04:42.867000,Renault,SAI,1,True
0 days 01:07:54.091000,55,0 days 00:01:35.689000,36,,,0 days 00:00:30.400000,0 days 00:00:41.640000,0 days 00:00:23.649000,0 days 01:06:48.802000,0 days 01:07:30.442000,0 days 01:07:54.091000,240.0,259.0,282.0,303.0,False,SOFT,20.0,False,3.0,0 days 01:06:18.402000,Renault,SAI,1,True
0 days 01:09:29.916000,55,0 days 00:01:35.825000,37,,,0 days 00:00:30.447000,0 days 00:00:41.627000,0 days 00:00:23.751000,0 days 01:08:24.538000,0 days 01:09:06.165000,0 days 01:09:29.916000,241.0,258.0,282.0,297.0,False,SOFT,21.0,False,3.0,0 days 01:07:54.091000,Renault,SAI,1,True
0 days 01:11:05.774000,55,0 days 00:01:35.858000,38,,,0 days 00:00:30.444000,0 days 00:00:41.771000,0 days 00:00:23.643000,0 days 01:10:00.360000,0 days 01:10:42.131000,0 days 01:11:05.774000,242.0,258.0,281.0,,False,SOFT,22.0,False,3.0,0 days 01:09:29.916000,Renault,SAI,1,True
0 days 01:12:43.718000,55,0 days 00:01:37.944000,39,,,0 days 00:00:30.487000,0 days 00:00:43.625000,0 days 00:00:23.832000,0 days 01:11:36.261000,0 days 01:12:19.886000,0 days 01:12:43.718000,240.0,253.0,283.0,298.0,False,SOFT,23.0,False,3.0,0 days 01:11:05.774000,Renault,SAI,2,True
0 days 01:14:19.521000,55,0 days 00:01:35.803000,40,,,0 days 00:00:30.434000,0 days 00:00:41.658000,0 days 00:00:23.711000,0 days 01:13:14.152000,0 days 01:13:55.810000,0 days 01:14:19.521000,241.0,262.0,281.0,305.0,False,SOFT,24.0,False,3.0,0 days 01:12:43.718000,Renault,SAI,1,True
0 days 01:15:55.552000,55,0 days 00:01:36.031000,41,,,0 days 00:00:30.409000,0 days 00:00:41.706000,0 days 00:00:23.916000,0 days 01:14:49.930000,0 days 01:15:31.636000,0 days 01:15:55.552000,,258.0,280.0,306.0,False,SOFT,25.0,False,3.0,0 days 01:14:19.521000,Renault,SAI,1,True
0 days 01:17:31.547000,55,0 days 00:01:35.995000,42,,,0 days 00:00:30.511000,0 days 00:00:41.813000,0 days 00:00:23.671000,0 days 01:16:26.063000,0 days 01:17:07.876000,0 days 01:17:31.547000,240.0,257.0,283.0,300.0,False,SOFT,26.0,False,3.0,0 days 01:15:55.552000,Renault,SAI,1,True
0 days 01:19:07.425000,55,0 days 00:01:35.878000,43,,,0 days 00:00:30.360000,0 days 00:00:41.732000,0 days 00:00:23.786000,0 days 01:18:01.907000,0 days 01:18:43.639000,0 days 01:19:07.425000,242.0,257.0,282.0,304.0,False,SOFT,27.0,False,3.0,0 days 01:17:31.547000,Renault,SAI,1,True
0 days 01:20:44.080000,55,0 days 00:01:36.655000,44,,,0 days 00:00:30.558000,0 days 00:00:42.047000,0 days 00:00:24.050000,0 days 01:19:37.983000,0 days 01:20:20.030000,0 days 01:20:44.080000,,257.0,288.0,299.0,False,SOFT,28.0,False,3.0,0 days 01:19:07.425000,Renault,SAI,1,True
0 days 01:22:19.850000,55,0 days 00:01:35.770000,45,,,0 days 00:00:30.252000,0 days 00:00:41.697000,0 days 00:00:23.821000,0 days 01:21:14.332000,0 days 01:21:56.029000,0 days 01:22:19.850000,244.0,257.0,280.0,318.0,False,SOFT,29.0,False,3.0,0 days 01:20:44.080000,Renault,SAI,1,True
0 days 01:23:55.912000,55,0 days 00:01:36.062000,46,,,0 days 00:00:30.576000,0 days 00:00:41.580000,0 days 00:00:23.906000,0 days 01:22:50.426000,0 days 01:23:32.006000,0 days 01:23:55.912000,241.0,256.0,280.0,292.0,False,SOFT,30.0,False,3.0,0 days 01:22:19.850000,Renault,SAI,1,True
0 days 01:25:32.029000,55,0 days 00:01:36.117000,47,,,0 days 00:00:30.593000,0 days 00:00:41.632000,0 days 00:00:23.892000,0 days 01:24:26.505000,0 days 01:25:08.137000,0 days 01:25:32.029000,,257.0,280.0,299.0,False,SOFT,31.0,False,3.0,0 days 01:23:55.912000,Renault,SAI,1,True
0 days 01:27:08.136000,55,0 days 00:01:36.107000,48,,,0 days 00:00:30.579000,0 days 00:00:41.649000,0 days 00:00:23.879000,0 days 01:26:02.608000,0 days 01:26:44.257000,0 days 01:27:08.136000,242.0,254.0,281.0,295.0,False,SOFT,32.0,False,3.0,0 days 01:25:32.029000,Renault,SAI,1,True
0 days 01:28:45.906000,55,0 days 00:01:37.770000,49,,,0 days 00:00:30.604000,0 days 00:00:43.235000,0 days 00:00:23.931000,0 days 01:27:38.740000,0 days 01:28:21.975000,0 days 01:28:45.906000,243.0,254.0,284.0,,False,SOFT,33.0,False,3.0,0 days 01:27:08.136000,Renault,SAI,1,True
0 days 01:30:22.148000,55,0 days 00:01:36.242000,50,,,0 days 00:00:30.597000,0 days 00:00:41.709000,0 days 00:00:23.936000,0 days 01:29:16.503000,0 days 01:29:58.212000,0 days 01:30:22.148000,,253.0,282.0,301.0,False,SOFT,34.0,False,3.0,0 days 01:28:45.906000,Renault,SAI,1,True
0 days 01:31:58.593000,55,0 days 00:01:36.445000,51,,,0 days 00:00:30.560000,0 days 00:00:41.950000,0 days 00:00:23.935000,0 days 01:30:52.708000,0 days 01:31:34.658000,0 days 01:31:58.593000,242.0,251.0,280.0,299.0,False,SOFT,35.0,False,3.0,0 days 01:30:22.148000,Renault,SAI,1,True
0 days 01:33:35.190000,55,0 days 00:01:36.597000,52,,,0 days 00:00:30.708000,0 days 00:00:41.948000,0 days 00:00:23.941000,0 days 01:32:29.301000,0 days 01:33:11.249000,0 days 01:33:35.190000,243.0,247.0,280.0,297.0,False,SOFT,36.0,False,3.0,0 days 01:31:58.593000,Renault,SAI,1,True
0 days 01:35:12.431000,55,0 days 00:01:37.241000,53,,,0 days 00:00:30.665000,0 days 00:00:42.147000,0 days 00:00:24.429000,0 days 01:34:05.855000,0 days 01:34:48.002000,0 days 01:35:12.431000,233.0,244.0,279.0,295.0,False,SOFT,37.0,False,3.0,0 days 01:33:35.190000,Renault,SAI,1,True
0 days 01:36:50.811000,55,0 days 00:01:38.380000,54,,,0 days 00:00:31.632000,0 days 00:00:42.677000,0 days 00:00:24.071000,0 days 01:35:44.063000,0 days 01:36:26.740000,0 days 01:36:50.811000,,251.0,282.0,299.0,False,SOFT,38.0,False,3.0,0 days 01:35:12.431000,Renault,SAI,1,True
0 days 01:38:29.381000,55,0 days 00:01:38.570000,55,,,0 days 00:00:31.707000,0 days 00:00:42.646000,0 days 00:00:24.217000,0 days 01:37:22.518000,0 days 01:38:05.164000,0 days 01:38:29.381000,236.0,247.0,282.0,303.0,False,SOFT,39.0,False,3.0,0 days 01:36:50.811000,Renault,SAI,1,True
0 days 01:40:07.444000,55,0 days 00:01:38.063000,56,,,0 days 00:00:31.299000,0 days 00:00:42.484000,0 days 00:00:24.280000,0 days 01:39:00.680000,0 days 01:39:43.164000,0 days 01:40:07.444000,243.0,256.0,281.0,300.0,False,SOFT,40.0,False,3.0,0 days 01:38:29.381000,Renault,SAI,1,True
0 days 00:09:24.087000,16,,1,0 days 00:00:09.059000,,,0 days 00:00:44.843000,0 days 00:00:24.340000,,0 days 00:08:59.747000,0 days 00:09:24.203000,209.0,250.0,291.0,265.0,False,,,,,0 days 00:07:36.924000,Sauber,LEC,2,False
0 days 00:11:18.326000,16,0 days 00:01:54.239000,2,,,0 days 00:00:31.665000,0 days 00:00:43.351000,0 days 00:00:39.223000,0 days 00:09:55.752000,0 days 00:10:39.103000,0 days 00:11:18.326000,227.0,249.0,198.0,316.0,False,SOFT,1.0,True,1.0,0 days 00:09:24.087000,Sauber,LEC,26,False
0 days 00:13:26.907000,16,0 days 00:02:08.581000,3,,0 days 00:13:25.236000,0 days 00:00:39.210000,0 days 00:00:53.089000,0 days 00:00:36.282000,0 days 00:11:57.536000,0 days 00:12:50.625000,0 days 00:13:26.907000,217.0,203.0,,181.0,False,SOFT,2.0,True,1.0,0 days 00:11:18.326000,Sauber,LEC,6,False
0 days 00:15:32.500000,16,0 days 00:02:05.593000,4,0 days 00:13:50.676000,,0 days 00:00:57.821000,0 days 00:00:44.198000,0 days 00:00:23.574000,0 days 00:14:24.728000,0 days 00:15:08.926000,0 days 00:15:32.500000,152.0,255.0,278.0,209.0,False,MEDIUM,1.0,True,2.0,0 days 00:13:26.907000,Sauber,LEC,67,False
0 days 00:17:09.411000,16,0 days 00:01:36.911000,5,,,0 days 00:00:30.857000,0 days 00:00:41.588000,0 days 00:00:24.466000,0 days 00:16:03.357000,0 days 00:16:44.945000,0 days 00:17:09.411000,234.0,257.0,277.0,299.0,False,MEDIUM,2.0,True,2.0,0 days 00:15:32.500000,Sauber,LEC,2,True
0 days 00:18:46.026000,16,0 days 00:01:36.615000,6,,,0 days 00:00:30.757000,0 days 00:00:41.904000,0 days 00:00:23.954000,0 days 00:17:40.168000,0 days 00:18:22.072000,0 days 00:18:46.026000,,257.0,279.0,298.0,False,MEDIUM,3.0,True,2.0,0 days 00:17:09.411000,Sauber,LEC,1,True
0 days 00:20:23.356000,16,0 days 00:01:37.330000,7,,,0 days 00:00:31.048000,0 days 00:00:42.187000,0 days 00:00:24.095000,0 days 00:19:17.074000,0 days 00:19:59.261000,0 days 00:20:23.356000,230.0,255.0,279.0,297.0,False,MEDIUM,4.0,True,2.0,0 days 00:18:46.026000,Sauber,LEC,1,True
0 days 00:22:00.894000,16,0 days 00:01:37.538000,8,,,0 days 00:00:31.113000,0 days 00:00:42.440000,0 days 00:00:23.985000,0 days 00:20:54.469000,0 days 00:21:36.909000,0 days 00:22:00.894000,229.0,254.0,279.0,293.0,False,MEDIUM,5.0,True,2.0,0 days 00:20:23.356000,Sauber,LEC,1,True
0 days 00:23:38.408000,16,0 days 00:01:37.514000,9,,,0 days 00:00:31.111000,0 days 00:00:42.331000,0 days 00:00:24.072000,0 days 00:22:32.005000,0 days 00:23:14.336000,0 days 00:23:38.408000,,255.0,279.0,297.0,False,MEDIUM,6.0,True,2.0,0 days 00:22:00.894000,Sauber,LEC,1,True
0 days 00:25:16.094000,16,0 days 00:01:37.686000,10,,,0 days 00:00:31.137000,0 days 00:00:42.438000,0 days 00:00:24.111000,0 days 00:24:09.545000,0 days 00:24:51.983000,0 days 00:25:16.094000,231.0,254.0,280.0,299.0,False,MEDIUM,7.0,True,2.0,0 days 00:23:38.408000,Sauber,LEC,2,True
0 days 00:26:53.689000,16,0 days 00:01:37.595000,11,,,0 days 00:00:31.061000,0 days 00:00:42.366000,0 days 00:00:24.168000,0 days 00:25:47.155000,0 days 00:26:29.521000,0 days 00:26:53.689000,230.0,255.0,277.0,,False,MEDIUM,8.0,True,2.0,0 days 00:25:16.094000,Sauber,LEC,1,True
0 days 00:28:31.378000,16,0 days 00:01:37.671000,12,,,0 days 00:00:30.986000,0 days 00:00:42.521000,,0 days 00:29:44.359000,0 days 00:29:44.870000,,233.0,256.0,,303.0,False,MEDIUM,9.0,True,2.0,0 days 00:26:53.689000,Sauber,LEC,1,False
0 days 00:30:09.146000,16,0 days 00:01:37.768000,13,,,,,0 days 00:00:24.261000,,,0 days 00:30:09.221000,,,280.0,,False,MEDIUM,10.0,True,2.0,0 days 00:28:31.378000,Sauber,LEC,1,False
0 days 00:31:47.484000,16,0 days 00:01:38.338000,14,,,0 days 00:00:31.394000,0 days 00:00:42.536000,0 days 00:00:24.408000,0 days 00:30:40.540000,0 days 00:31:23.076000,0 days 00:31:47.484000,232.0,255.0,282.0,302.0,False,MEDIUM,11.0,True,2.0,0 days 00:30:09.146000,Sauber,LEC,1,True
0 days 00:33:26.653000,16,0 days 00:01:39.169000,15,,,0 days 00:00:31.563000,0 days 00:00:43.329000,0 days 00:00:24.277000,0 days 00:32:19.047000,0 days 00:33:02.376000,0 days 00:33:26.653000,,250.0,284.0,305.0,False,MEDIUM,12.0,True,2.0,0 days 00:31:47.484000,Sauber,LEC,1,True
0 days 00:35:06.534000,16,0 days 00:01:39.881000,16,,,0 days 00:00:31.347000,0 days 00:00:43.917000,0 days 00:00:24.617000,0 days 00:33:58,0 days 00:34:41.917000,0 days 00:35:06.534000,235.0,245.0,289.0,303.0,False,MEDIUM,13.0,True,2.0,0 days 00:33:26.653000,Sauber,LEC,1,True
0 days 00:36:45.688000,16,0 days 00:01:39.154000,17,,,0 days 00:00:31.296000,0 days 00:00:43.551000,0 days 00:00:24.307000,0 days 00:35:37.830000,0 days 00:36:21.381000,0 days 00:36:45.688000,231.0,253.0,288.0,323.0,False,MEDIUM,14.0,True,2.0,0 days 00:35:06.534000,Sauber,LEC,1,True
0 days 00:38:25.671000,16,0 days 00:01:39.983000,18,,,0 days 00:00:31.114000,0 days 00:00:44.454000,0 days 00:00:24.415000,0 days 00:37:16.802000,0 days 00:38:01.256000,0 days 00:38:25.671000,234.0,247.0,294.0,321.0,False,MEDIUM,15.0,True,2.0,0 days 00:36:45.688000,Sauber,LEC,1,True
0 days 00:40:04.859000,16,0 days 00:01:39.188000,19,,,0 days 00:00:31.508000,0 days 00:00:43.416000,0 days 00:00:24.264000,0 days 00:38:57.179000,0 days 00:39:40.595000,0 days 00:40:04.859000,230.0,248.0,283.0,326.0,False,MEDIUM,16.0,True,2.0,0 days 00:38:25.671000,Sauber,LEC,1,True
0 days 00:41:45.159000,16,0 days 00:01:40.300000,20,,,0 days 00:00:32.419000,0 days 00:00:43.485000,0 days 00:00:24.396000,0 days 00:40:37.278000,0 days 00:41:20.763000,0 days 00:41:45.159000,235.0,249.0,285.0,306.0,False,MEDIUM,17.0,True,2.0,0 days 00:40:04.859000,Sauber,LEC,1,True
0 days 00:43:24.744000,16,0 days 00:01:39.585000,21,,,0 days 00:00:31.630000,0 days 00:00:43.344000,0 days 00:00:24.611000,0 days 00:42:16.789000,0 days 00:43:00.133000,0 days 00:43:24.744000,233.0,250.0,292.0,308.0,False,MEDIUM,18.0,True,2.0,0 days 00:41:45.159000,Sauber,LEC,1,True
0 days 00:45:02.682000,16,0 days 00:01:37.938000,22,,,0 days 00:00:30.902000,0 days 00:00:42.826000,0 days 00:00:24.210000,0 days 00:43:55.646000,0 days 00:44:38.472000,0 days 00:45:02.682000,,254.0,281.0,324.0,False,MEDIUM,19.0,True,2.0,0 days 00:43:24.744000,Sauber,LEC,1,True
0 days 00:46:40.609000,16,0 days 00:01:37.927000,23,,,0 days 00:00:31.102000,0 days 00:00:42.623000,0 days 00:00:24.202000,0 days 00:45:33.784000,0 days 00:46:16.407000,0 days 00:46:40.609000,232.0,253.0,281.0,300.0,False,MEDIUM,20.0,True,2.0,0 days 00:45:02.682000,Sauber,LEC,1,True
0 days 00:48:18.486000,16,0 days 00:01:37.877000,24,,,0 days 00:00:31.090000,0 days 00:00:42.609000,0 days 00:00:24.178000,0 days 00:47:11.699000,0 days 00:47:54.308000,0 days 00:48:18.486000,,253.0,280.0,301.0,False,MEDIUM,21.0,True,2.0,0 days 00:46:40.609000,Sauber,LEC,1,True
0 days 00:49:56.780000,16,0 days 00:01:38.294000,25,,,0 days 00:00:31.260000,0 days 00:00:42.820000,0 days 00:00:24.214000,0 days 00:48:49.746000,0 days 00:49:32.566000,0 days 00:49:56.780000,233.0,254.0,279.0,,False,MEDIUM,22.0,True,2.0,0 days 00:48:18.486000,Sauber,LEC,1,True
0 days 00:51:35.682000,16,0 days 00:01:38.902000,26,,,0 days 00:00:31.615000,0 days 00:00:42.884000,0 days 00:00:24.403000,0 days 00:50:28.395000,0 days 00:51:11.279000,0 days 00:51:35.682000,236.0,255.0,280.0,,False,MEDIUM,23.0,True,2.0,0 days 00:49:56.780000,Sauber,LEC,2,True
0 days 00:53:14.066000,16,0 days 00:01:38.384000,27,,,0 days 00:00:31.292000,0 days 00:00:42.870000,0 days 00:00:24.222000,0 days 00:52:06.974000,0 days 00:52:49.844000,0 days 00:53:14.066000,234.0,255.0,279.0,299.0,False,MEDIUM,24.0,True,2.0,0 days 00:51:35.682000,Sauber,LEC,2,True
0 days 00:54:53.122000,16,0 days 00:01:39.056000,28,,,0 days 00:00:31.524000,0 days 00:00:43.234000,0 days 00:00:24.298000,0 days 00:53:45.590000,0 days 00:54:28.824000,0 days 00:54:53.122000,237.0,253.0,280.0,297.0,False,MEDIUM,25.0,True,2.0,0 days 00:53:14.066000,Sauber,LEC,1,True
0 days 00:56:31.290000,16,0 days 00:01:38.168000,29,,,0 days 00:00:31.244000,0 days 00:00:42.697000,0 days 00:00:24.227000,0 days 00:55:24.366000,0 days 00:56:07.063000,0 days 00:56:31.290000,234.0,252.0,279.0,302.0,False,MEDIUM,26.0,True,2.0,0 days 00:54:53.122000,Sauber,LEC,1,True
0 days 00:58:09.484000,16,0 days 00:01:38.194000,30,,,0 days 00:00:31.242000,0 days 00:00:42.565000,0 days 00:00:24.387000,0 days 00:57:02.532000,0 days 00:57:45.097000,0 days 00:58:09.484000,232.0,252.0,279.0,297.0,False,MEDIUM,27.0,True,2.0,0 days 00:56:31.290000,Sauber,LEC,1,True
0 days 00:59:48.568000,16,0 days 00:01:39.084000,31,,,0 days 00:00:31.276000,0 days 00:00:43.418000,0 days 00:00:24.390000,0 days 00:58:40.760000,0 days 00:59:24.178000,0 days 00:59:48.568000,,251.0,282.0,295.0,False,MEDIUM,28.0,True,2.0,0 days 00:58:09.484000,Sauber,LEC,1,True
0 days 01:01:26.794000,16,0 days 00:01:38.226000,32,,,0 days 00:00:31.158000,0 days 00:00:42.775000,0 days 00:00:24.293000,0 days 01:00:19.726000,0 days 01:01:02.501000,0 days 01:01:26.794000,231.0,250.0,281.0,299.0,False,MEDIUM,29.0,True,2.0,0 days 00:59:48.568000,Sauber,LEC,1,True
0 days 01:03:06.135000,16,0 days 00:01:39.341000,33,,,0 days 00:00:31.269000,0 days 00:00:43.425000,0 days 00:00:24.647000,0 days 01:01:58.063000,0 days 01:02:41.488000,0 days 01:03:06.135000,230.0,250.0,289.0,296.0,False,MEDIUM,30.0,True,2.0,0 days 01:01:26.794000,Sauber,LEC,1,True
0 days 01:04:48.875000,16,0 days 00:01:42.740000,34,,0 days 01:04:47.376000,0 days 00:00:32.481000,0 days 00:00:43.187000,0 days 00:00:27.072000,0 days 01:03:38.616000,0 days 01:04:21.803000,0 days 01:04:48.875000,235.0,251.0,,239.0,False,MEDIUM,31.0,True,2.0,0 days 01:03:06.135000,Sauber,LEC,1,False
0 days 01:06:45.891000,16,0 days 00:01:57.016000,35,0 days 01:05:12.317000,,0 days 00:00:52.248000,0 days 00:00:41.391000,0 days 00:00:23.377000,0 days 01:05:41.123000,0 days 01:06:22.514000,0 days 01:06:45.891000,237.0,263.0,295.0,213.0,False,SUPERSOFT,1.0,True,3.0,0 days 01:04:48.875000,Sauber,LEC,1,False
0 days 01:08:22.365000,16,0 days 00:01:36.474000,36,,,0 days 00:00:30.593000,0 days 00:00:42.342000,0 days 00:00:23.539000,0 days 01:07:16.484000,0 days 01:07:58.826000,0 days 01:08:22.365000,236.0,259.0,281.0,324.0,False,SUPERSOFT,2.0,True,3.0,0 days 01:06:45.891000,Sauber,LEC,1,True
0 days 01:09:57.822000,16,0 days 00:01:35.457000,37,,,0 days 00:00:30.444000,0 days 00:00:41.454000,0 days 00:00:23.559000,0 days 01:08:52.809000,0 days 01:09:34.263000,0 days 01:09:57.822000,232.0,254.0,281.0,294.0,False,SUPERSOFT,3.0,True,3.0,0 days 01:08:22.365000,Sauber,LEC,1,True
0 days 01:11:32.897000,16,0 days 00:01:35.075000,38,,,0 days 00:00:30.454000,0 days 00:00:41.158000,0 days 00:00:23.463000,0 days 01:10:28.276000,0 days 01:11:09.434000,0 days 01:11:32.897000,,254.0,280.0,293.0,False,SUPERSOFT,4.0,True,3.0,0 days 01:09:57.822000,Sauber,LEC,1,True
0 days 01:13:08.421000,16,0 days 00:01:35.524000,39,,,0 days 00:00:30.449000,0 days 00:00:41.546000,0 days 00:00:23.529000,0 days 01:12:03.346000,0 days 01:12:44.892000,0 days 01:13:08.421000,233.0,255.0,281.0,294.0,False,SUPERSOFT,5.0,True,3.0,0 days 01:11:32.897000,Sauber,LEC,2,True
0 days 01:14:43.479000,16,0 days 00:01:35.058000,40,,,0 days 00:00:30.359000,0 days 00:00:41.153000,0 days 00:00:23.546000,0 days 01:13:38.780000,0 days 01:14:19.933000,0 days 01:14:43.479000,232.0,257.0,280.0,,True,SUPERSOFT,6.0,True,3.0,0 days 01:13:08.421000,Sauber,LEC,1,True
0 days 01:16:18.554000,16,0 days 00:01:35.075000,41,,,0 days 00:00:30.325000,0 days 00:00:41.121000,0 days 00:00:23.629000,0 days 01:15:13.804000,0 days 01:15:54.925000,0 days 01:16:18.554000,234.0,257.0,279.0,293.0,False,SUPERSOFT,7.0,True,3.0,0 days 01:14:43.479000,Sauber,LEC,1,True
0 days 01:17:53.765000,16,0 days 00:01:35.211000,42,,,0 days 00:00:30.473000,0 days 00:00:41.101000,0 days 00:00:23.637000,0 days 01:16:49.027000,0 days 01:17:30.128000,0 days 01:17:53.765000,233.0,257.0,280.0,294.0,False,SUPERSOFT,8.0,True,3.0,0 days 01:16:18.554000,Sauber,LEC,1,True
0 days 01:19:29.117000,16,0 days 00:01:35.352000,43,,,0 days 00:00:30.518000,0 days 00:00:41.201000,0 days 00:00:23.633000,0 days 01:18:24.283000,0 days 01:19:05.484000,0 days 01:19:29.117000,,258.0,282.0,289.0,False,SUPERSOFT,9.0,True,3.0,0 days 01:17:53.765000,Sauber,LEC,1,True
0 days 01:21:04.856000,16,0 days 00:01:35.739000,44,,,0 days 00:00:30.511000,0 days 00:00:41.527000,0 days 00:00:23.701000,0 days 01:19:59.628000,0 days 01:20:41.155000,0 days 01:21:04.856000,232.0,256.0,282.0,293.0,False,SUPERSOFT,10.0,True,3.0,0 days 01:19:29.117000,Sauber,LEC,1,True
0 days 01:22:40.643000,16,0 days 00:01:35.787000,45,,,0 days 00:00:30.555000,0 days 00:00:41.484000,0 days 00:00:23.748000,0 days 01:21:35.411000,0 days 01:22:16.895000,0 days 01:22:40.643000,233.0,256.0,282.0,295.0,False,SUPERSOFT,11.0,True,3.0,0 days 01:21:04.856000,Sauber,LEC,1,True
